Run,NTPs_mM_each,MgCl2_mM,T7_uL,PEG8000_pct
1,10.0,30.0,0.19999999999999996,0.0
2,10.0,60.0,0.19999999999999996,2.0
3,10.0,30.0,0.19999999999999996,2.0
4,7.5,45.0,1.2,1.0
5,5.0,30.0,0.19999999999999996,0.0
6,10.0,30.0,1.2,2.0
7,5.0,45.0,0.7,1.0
8,10.0,45.0,0.7,1.0
9,10.0,60.0,0.19999999999999996,0.0
10,7.5,45.0,0.7,1.0
11,5.0,30.0,0.19999999999999996,2.0
12,5.0,60.0,0.19999999999999996,0.0
13,5.0,60.0,0.19999999999999996,2.0
14,5.0,30.0,1.2,0.0
15,10.0,60.0,1.2,2.0
16,7.5,45.0,0.7,0.0
17,5.0,30.0,1.2,2.0
18,7.5,45.0,0.7,1.0
19,7.5,45.0,0.7,2.0
20,7.5,30.0,0.7,1.0
21,7.5,45.0,0.7,1.0
22,7.5,45.0,0.19999999999999996,1.0
23,5.0,60.0,1.2,2.0
24,10.0,30.0,1.2,0.0
25,10.0,60.0,1.2,0.0
26,7.5,60.0,0.7,1.0
27,5.0,60.0,1.2,0.0
