Run,NTPs_mM_each,MgCl2_mM,T7_uL,PEG8000_pct,NTPs_mM_each_coded,MgCl2_mM_coded,T7_uL_coded,PEG8000_pct_coded,is_center
1,5.0,30.0,0.2,0.0,-1.0,-1.0,-0.9999999999999999,-1.0,False
2,5.0,60.0,0.2,2.0,-1.0,1.0,-0.9999999999999999,1.0,False
3,10.0,30.0,1.2,2.0,1.0,-1.0,1.0,1.0,False
4,5.0,30.0,0.2,2.0,-1.0,-1.0,-0.9999999999999999,1.0,False
5,10.0,30.0,0.2,0.0,1.0,-1.0,-0.9999999999999999,-1.0,False
6,7.5,45.0,0.7,1.0,0.0,0.0,0.0,0.0,True
7,5.0,30.0,1.2,2.0,-1.0,-1.0,1.0,1.0,False
8,10.0,60.0,0.2,2.0,1.0,1.0,-0.9999999999999999,1.0,False
9,10.0,60.0,1.2,2.0,1.0,1.0,1.0,1.0,False
10,7.5,45.0,0.7,1.0,0.0,0.0,0.0,0.0,True
11,5.0,30.0,1.2,0.0,-1.0,-1.0,1.0,-1.0,False
12,10.0,30.0,0.2,2.0,1.0,-1.0,-0.9999999999999999,1.0,False
13,7.5,45.0,0.7,1.0,0.0,0.0,0.0,0.0,True
14,5.0,60.0,0.2,0.0,-1.0,1.0,-0.9999999999999999,-1.0,False
15,10.0,60.0,0.2,0.0,1.0,1.0,-0.9999999999999999,-1.0,False
16,5.0,60.0,1.2,2.0,-1.0,1.0,1.0,1.0,False
17,10.0,30.0,1.2,0.0,1.0,-1.0,1.0,-1.0,False
18,10.0,60.0,1.2,0.0,1.0,1.0,1.0,-1.0,False
19,5.0,60.0,1.2,0.0,-1.0,1.0,1.0,-1.0,False
